Gender,Male,Male,Male,Male,Male,Male,Female,Male,Male,Male,Female,Male,Male,Male,Male,Male,Male,Female,Female,Female,Female,Male,Male,Male,Female,Female,Female,Male,Male,Male,Female,Male,Female,Female,Female,Female,Male,Male,Male,Male,Female,Female,Male,Female,Male,Male
Favourite Colour,Blue,Orange,Black,Blue,Blue,Green,Blue,Green,Blue,Blue,Blue,Orange,Black,Blue,Blue,Blue,Black,Blue,Green,White,Blue,Red,Green,White,Other,Black,Blue,Blue,Blue,Blue,Other,Red,Other,Blue,Blue,Black,Green,Other,Blue,Blue,Blue,Red,Blue,Blue,Blue,Red
Drama,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Action,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Crime,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Adventure,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
Fantasy,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Sci-Fi,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1
Animation,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
War,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Comedy,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
Mystery,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
Thriller,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Shawkshank Redemption,3,4,0,5,0,1,5,4,0,4,0,5,0,2,2,5,5,5,0,0,4,3,5,5,2,0,0,1,3,0,0,0,1,0,5,5,5,1,5,5,2,4,3,5,5,0
The Godfather,2,4,0,4,3,2,0,5,5,4,0,0,0,2,1,5,5,0,0,5,4,5,3,4,0,0,5,0,2,1,0,5,0,0,4,4,5,0,0,5,2,4,0,5,3,5
The Dark Knight,3,5,0,3,5,0,0,4,5,5,4,5,5,2,2,0,0,0,4,0,0,5,4,5,3,5,0,2,1,2,0,0,2,0,5,0,1,0,5,4,3,5,4,5,4,0
The Godfather Part II,2,4,0,2,0,3,0,5,5,0,0,0,0,1,1,5,0,0,0,0,0,4,3,0,0,5,5,0,3,1,0,0,0,0,0,0,5,0,0,5,3,3,0,5,3,4
The Lord of the Rings III,2,4,0,3,5,1,5,3,3,0,0,0,5,6,0,0,0,0,5,5,0,5,4,3,0,5,4,4,2,4,3,4,1,0,4,5,4,0,0,5,2,0,4,5,4,5
Pulp Fiction,1,4,0,4,0,1,0,0,0,0,3,0,0,2,1,5,5,4,0,0,0,5,4,4,0,5,0,2,1,3,0,0,1,2,0,0,1,0,5,3,3,5,4,5,4,0
Schindler's List,2,5,0,3,0,2,0,0,0,0,2,5,0,2,1,5,0,5,0,0,0,3,4,5,0,0,5,2,1,1,5,0,0,0,4,0,5,0,0,3,1,5,0,5,5,5
"The Good, the Bad and the Ugly",1,3,4,3,4,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,0,3,0,0,0,0,0,0,3,2,2,0,0,0,0,0,1,0,0,3,2,0,0,5,0,0
12 Angry Men,4,4,0,0,0,5,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,4,0,0,0,0,1,0,0,3,3,4,0,5,0,0
Inception,4,4,0,0,0,1,5,5,0,4,2,4,5,2,0,0,5,5,3,0,0,4,5,5,1,3,5,1,2,2,0,0,1,1,5,0,5,2,4,5,3,5,3,1,4,0
Fight Club,4,4,0,0,0,1,0,5,0,3,0,0,4,2,2,0,0,0,0,0,0,5,0,5,0,4,5,3,2,3,4,1,0,0,0,0,1,2,0,3,3,0,2,5,4,5
The Lord of the Rings I,2,4,1,3,0,1,5,3,0,0,0,0,4,5,0,0,0,0,5,4,0,5,4,3,0,4,4,0,2,5,0,0,1,0,0,0,4,0,0,5,2,0,4,5,4,5
Forrest Group,4,5,2,3,5,2,0,4,0,0,0,0,3,2,3,5,5,5,3,0,0,4,5,3,0,0,5,1,2,2,5,0,0,1,3,4,1,1,0,3,1,4,3,5,4,0
Star Wars V the Empire Strikes Back,2,3,0,2,4,3,0,0,3,0,0,5,0,1,0,0,0,0,5,0,3,4,3,0,3,4,0,0,1,2,0,0,0,0,0,3,1,0,3,3,2,0,4,5,1,5
The Lord of the Rings II,2,3,0,0,5,1,5,0,0,0,0,0,5,5,0,0,0,0,5,4,3,5,4,3,0,5,4,0,1,5,0,4,1,0,0,0,4,0,0,5,2,0,4,5,4,0
The Matrix,5,5,2,3,3,1,2,0,4,3,2,5,4,2,0,0,5,3,1,0,0,3,5,3,3,0,5,0,1,3,0,0,1,2,5,0,3,3,4,5,3,0,4,2,4,4
Goodfellas,2,4,3,0,0,2,0,0,3,0,0,0,0,3,0,5,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,3,3,0,0,5,0,0
One Flew over the Cuckoo's Nest,1,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,4,0,5,0,0
Seven Samural,0,4,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,3,0,0,5,0,0
Interstellar,5,4,3,0,5,3,0,0,0,4,4,5,3,2,0,0,5,5,0,5,5,4,5,5,3,0,5,2,4,1,0,0,0,2,4,0,3,0,5,3,4,4,4,3,4,0
